time,mnvel,errvel,tel,svalue
2452939.75569392,39947.980727418,0.5014518804574,HARPS-B,nodata
2453001.58832245,39957.3186252461,0.7216784503894,HARPS-B,nodata
2453035.57442589,39961.1960393306,0.4288307009416,HARPS-B,nodata
2453046.54234977,39962.5211690085,0.9213285139932,HARPS-B,nodata
2453049.51932239,39960.6956019211,0.7442012363556,HARPS-B,nodata
2453052.52874981,39963.879692554,0.75664945806,HARPS-B,nodata
2453202.94212536,39968.5964660439,0.5461203714916001,HARPS-B,nodata
2453263.84720318,39961.656557582304,0.489338847547,HARPS-B,nodata
2453267.85477186,39972.6505102586,0.5982394028544,HARPS-B,nodata
2453270.87970461,39972.051958259,0.4217348983883,HARPS-B,nodata
2453310.75211453,39974.3131721222,0.3548599462467,HARPS-B,nodata
2453344.71762819,39979.957227115694,0.3978482831409999,HARPS-B,nodata
2453366.63467527,39982.4491978842,0.3253244508622,HARPS-B,nodata
2453372.6202494,39982.9655433808,0.4041487128558,HARPS-B,nodata
2454292.92534721,39962.6312693366,0.3560111762101,HARPS-B,nodata
2454295.92762841,39963.2768177161,0.3523532529401,HARPS-B,nodata
2454299.94220287,39965.9986806639,0.3981585723426,HARPS-B,nodata
2454342.76812236,39968.6948626831,0.4192744950059999,HARPS-B,nodata
2454343.9065466,39971.6081328708,0.4409746775363999,HARPS-B,nodata
2454344.85331534,39969.8461645152,0.2939251812682,HARPS-B,nodata
2454348.85921639,39971.010130300696,0.7898285683885999,HARPS-B,nodata
2454348.86140402,39970.0381423148,0.7986814638597,HARPS-B,nodata
2454385.76269596,39972.8759838954,0.5032504137443999,HARPS-B,nodata
2454387.73068678,39971.4775158631,0.4824315769216999,HARPS-B,nodata
2454390.7465139,39971.1398562213,0.3451595201217,HARPS-B,nodata
2454484.56430212,39978.5216458698,0.3063691469041,HARPS-B,nodata
2454487.54420775,39977.6253093849,0.3460441054418,HARPS-B,nodata
2454745.73490973,39951.475920262,0.3762531552075,HARPS-B,nodata
2454774.64239359,39957.0487545866,0.3436074310933,HARPS-B,nodata
2454780.63985171,39957.5874789758,0.391211963086,HARPS-B,nodata
2454799.63149578,39958.5015252983,0.3601530109358,HARPS-B,nodata
2454804.63299088,39957.2075232085,0.4393797428006,HARPS-B,nodata
2455024.93265093,39972.5111357708,0.4797037763736,HARPS-B,nodata
