time,mnvel,errvel,tel,svalue
2456042.71939546,-20485.5814475007,0.4967225533922,HARPS-B,nodata
2456042.72433785,-20484.854284619894,0.5577272779157001,HARPS-B,nodata
2456046.82852437,-20490.3841163671,0.5502791141642,HARPS-B,nodata
2456046.83381397,-20490.8224923863,0.6857166762761,HARPS-B,nodata
2456047.87475328,-20486.6209052825,0.5264088168144999,HARPS-B,nodata
2456047.87964934,-20486.3342486464,0.5268727789439,HARPS-B,nodata
2456048.88053898,-20485.4979479824,0.4507043236648,HARPS-B,nodata
2456048.88548133,-20485.0364845142,0.4574163504876,HARPS-B,nodata
2456164.5374186,-20528.2278190886,0.6666792860825,HARPS-B,nodata
2456164.54216351,-20528.274795263,0.6867406485701,HARPS-B,nodata
2456165.51908315,-20529.217219299306,0.4594390975173,HARPS-B,nodata
2456165.52394379,-20530.3346616524,0.4750965703642,HARPS-B,nodata
2456375.9076844,-20655.528415496898,0.4206713089186,HARPS-B,nodata
2456375.91245335,-20655.323286151903,0.4175729309782,HARPS-B,nodata
2456376.89108122,-20656.114375959,0.4438255893462,HARPS-B,nodata
2456376.89585016,-20655.6240925058,0.4416234455453,HARPS-B,nodata
2456377.86315686,-20657.2121586838,0.4733250661545,HARPS-B,nodata
2456377.86787949,-20657.0447628459,0.4690035967456,HARPS-B,nodata
2456557.50361499,-20781.5929880507,1.2890424173295,HARPS-B,nodata
2456557.50833678,-20783.753842456,1.3755058749444,HARPS-B,nodata
2456558.48108525,-20783.9530857094,0.4450360533804,HARPS-B,nodata
2456558.48581862,-20782.9854108084,0.4405561061107,HARPS-B,nodata
2456559.49100694,-20781.1100341286,0.4681736627579,HARPS-B,nodata
2456559.49572875,-20781.8070857959,0.4514941115218,HARPS-B,nodata
2456560.48827996,-20779.0853232329,0.4742860769463,HARPS-B,nodata
2456560.49300177,-20780.1024156687,0.4625115316105,HARPS-B,nodata
2456850.58451937,-21124.6121663252,0.5270606474558001,HARPS-B,nodata
2456850.58947275,-21123.9722180442,0.5222266655096,HARPS-B,nodata
2456851.67553608,-21128.5594037131,0.5683513753846,HARPS-B,nodata
2456851.68030429,-21127.8039868224,0.5601252305865,HARPS-B,nodata
2456852.6627042,-21128.7840884909,0.7784718390309,HARPS-B,nodata
2456852.66759971,-21128.0436672194,0.6714221617688,HARPS-B,nodata
2456855.64969769,-21131.537253873,0.5136973419602,HARPS-B,nodata
2456855.65441958,-21131.8798329551,0.5147632036156,HARPS-B,nodata
2456856.66239192,-21131.787606005106,0.4235779802102999,HARPS-B,nodata
2456856.66712537,-21131.084283009903,0.4197242671532,HARPS-B,nodata
2456904.51915119,-21204.3215978436,0.5470161167701999,HARPS-B,nodata
2456904.52374565,-21202.942986190697,0.5533913369091,HARPS-B,nodata
2456905.49884826,-21199.2250319876,0.9036314712378,HARPS-B,nodata
2456905.50369733,-21199.4352010148,0.9269142031628,HARPS-B,nodata
2456906.50891292,-21197.1388110774,1.0405599003767,HARPS-B,nodata
2456906.51355368,-21198.631653032,0.9851582689823,HARPS-B,nodata
2456907.54309581,-21200.2000295832,0.794406205935,HARPS-B,nodata
2456907.5478523,-21200.933196756298,0.7957147072436,HARPS-B,nodata
2457227.59766076,-20414.144256217096,0.2734845826313512,HARPS-A,nodata
2457227.60224374,-20414.104375356594,0.2713843758272512,HARPS-A,nodata
2457232.57196255,-20425.021507099995,0.9590674152953511,HARPS-A,nodata
2457232.57633719,-20429.434116946795,1.0351526724881512,HARPS-A,nodata
2457808.85192651,-21266.049314241096,0.5684324569647512,HARPS-A,nodata
2457808.8562788,-21267.648027334195,1.0226378738355513,HARPS-A,nodata
2457809.79105856,-21263.083489215296,0.3604206324404512,HARPS-A,nodata
2457809.79586227,-21264.754316141796,0.35644620684005124,HARPS-A,nodata
