time,mnvel,errvel,tel,svalue
2455983.90874865,6444.13696526062,0.4738710817606,HARPS-B,nodata
2455984.8896732,6444.83070344201,0.5038756825816,HARPS-B,nodata
2455985.88460249,6446.76817160461,0.4560444703371,HARPS-B,nodata
2455986.90404644,6446.783935233299,0.5017141462576,HARPS-B,nodata
2456047.72006577,6442.78309961806,0.6154566427798,HARPS-B,nodata
2456048.70507776,6440.89667390756,0.6568540252654,HARPS-B,nodata
2456164.50003393,6446.45731960778,0.9993202821647,HARPS-B,nodata
2456376.82058547,6443.8926535090695,0.5791798153048,HARPS-B,nodata
2456377.78678059,6442.43226397057,0.5517217444020001,HARPS-B,nodata
2456378.77398223,6441.26151442395,0.5358482484300999,HARPS-B,nodata
2456379.80421655,6442.56554276493,0.5594928766689999,HARPS-B,nodata
2456380.80623092,6441.22222102396,0.5030214765118001,HARPS-B,nodata
2456381.80666984,6442.58362763255,0.4860358302385,HARPS-B,nodata
2456485.49138347,6452.78539863063,0.622566382631,HARPS-B,nodata
2456486.54569652,6453.367778353991,0.5273272194531,HARPS-B,nodata
2456487.51208816,6456.80094800786,0.5441951805553,HARPS-B,nodata
2456488.50529453,6455.0167128536605,0.6090808814557,HARPS-B,nodata
2456489.50974976,6465.51588635417,0.6770963062993001,HARPS-B,nodata
2456490.52162316,6464.834251437441,0.5900652831952,HARPS-B,nodata
2456708.83933667,6463.43615103693,0.5850298567905999,HARPS-B,nodata
2456709.86080095,6461.48019056625,0.6129114168535,HARPS-B,nodata
2456710.85836226,6463.1862559828205,0.6063590119781,HARPS-B,nodata
2456711.83233315,6464.8665651520105,0.5861305024381,HARPS-B,nodata
2456851.51132215,6471.96795624931,0.6360586106896,HARPS-B,nodata
2456852.51320872,6470.8507882943295,0.6495812251119,HARPS-B,nodata
2456854.50263044,6471.71299654526,0.9251760189283,HARPS-B,nodata
2456855.51588112,6469.999260629779,0.569829944403,HARPS-B,nodata
2456856.49534965,6472.394704610249,0.7010751821894,HARPS-B,nodata
2457227.4981418,6440.78355671936,0.5622664063454916,HARPS-A,nodata
2457229.51174895,6440.9104045124395,0.5076111067055915,HARPS-A,nodata
2457230.51599489,6437.057592176459,0.5569739329711916,HARPS-A,nodata
2457511.71411146,6454.67557992779,0.5081006379747917,HARPS-A,nodata
2457808.8786384,6475.299124485389,0.8605081585807917,HARPS-A,nodata
2457809.87694955,6478.023142900779,0.6184510457810916,HARPS-A,nodata
