HIP,bjd,rv,rverr,exptime,fwhm,bis,tel,snr
64150,2455983.80865264,24.9164293888819,0.0004992880055852,399.9938,7.11999420536518,-0.0268556342978599 ,HARPS-B,126.4
64150,2455983.81345617,24.9156275957343,0.0004795714896803,399.9939,7.12158295211245,-0.0252188902650019 ,HARPS-B,131.9
64150,2455984.79351437,24.9168516886736,0.0005952071060856,399.9992,7.12012952411125,-0.028659337827257 ,HARPS-B,106.2
64150,2455984.79845678,24.9168831545798,0.0005591896986507,399.9938,7.12050112406616,-0.0256979482545141 ,HARPS-B,113.0
64150,2455985.7843936,24.914494794374,0.0004905326522686,399.9941,7.11840568840412,-0.0278025252834269 ,HARPS-B,128.5
64150,2455985.78938231,24.9144638823327,0.0004903471770651,399.994,7.11879914977798,-0.0265211647558523 ,HARPS-B,129.0
64150,2455986.79706666,24.9179523185075,0.0005798741758782,399.9939,7.11730817155146,-0.0283291789538573 ,HARPS-B,109.0
64150,2455986.80193961,24.9153997811281,0.0005450326370036,399.9939,7.11751397980018,-0.0275007955793889 ,HARPS-B,115.8
64150,2456047.65642787,24.9323198080794,0.0006855960785496,399.9939,7.12055724486139,-0.0241939044169683 ,HARPS-B,92.0
64150,2456047.66184431,24.9326357313327,0.0006534028967746,399.9939,7.1230838159348,-0.0270339207460246 ,HARPS-B,96.5
64150,2456048.64763611,24.931204920441,0.0006213884561618,399.9993,7.12421421834719,-0.0268342399525103 ,HARPS-B,100.8
64150,2456048.65282107,24.9320725306312,0.0006667829518254,399.9997,7.12153372397301,-0.025251955876417 ,HARPS-B,94.4
64150,2456298.88601104,24.9625464710859,0.0005581896926096,400.001,7.13281461731083,-0.0234345971801027 ,HARPS-B,111.8
64150,2456298.89106941,24.9872656066915,0.0005544954861057,400.001,7.17532022375814,-9.69476298742222E-05,HARPS-B,114.4
64150,2456300.84223441,24.9548038347032,0.0006478680996711,400.0013,7.12415411561796,-0.0276759915379543 ,HARPS-B,95.3
64150,2456300.8470497,24.9548318083532,0.0005723196296992,400.0013,7.12295285854937,-0.0270271835844227 ,HARPS-B,107.4
64150,2456301.8205948,24.955370606965,0.0007349370355884,400.0012,7.12618151387845,-0.0277427255351519 ,HARPS-B,85.2
