HIP,bjd,rv,rverr,exptime,fwhm,bis,tel,snr
69645,2455983.89234082,-2.9282772804818,0.0008617560350232,1299.9941,7.03019370506888,-0.0259476027594081,HARPS-B,78.4
69645,2455984.8727237,-2.92978174555281,0.0009209895543367,1299.994,7.02813789509198,-0.02743895305401,HARPS-B,73.8
69645,2455985.86862816,-2.93084186317255,0.0008460768767627,1299.9997,7.028537580675,-0.0271348253278139,HARPS-B,79.4
69645,2455986.88754317,-2.92841345846766,0.0009172587344697,1299.9996,7.02833196908857,-0.0293643370800818,HARPS-B,74.1
69645,2456042.68501268,-2.92594570561879,0.0010407072289034,1299.9999,7.02668612973991,-0.0330182803880597,HARPS-B,63.7
69645,2456047.70296957,-2.9245534424255,0.0011357699693416,1299.9938,7.03036366099831,-0.0259792185202721,HARPS-B,58.9
69645,2456048.68887111,-2.92230927591858,0.0010789484606132,1299.994,7.02934377859429,-0.0258843550398038,HARPS-B,61.7
69645,2456164.48720373,-2.92926157928257,0.0018807595048168,1300.0062,7.0356008247598,-0.0222602115829802,HARPS-B,37.6
69645,2456301.8505647,-2.93449237343039,0.0011045772276972,1300.001,7.03540856172096,-0.0346557617495802,HARPS-B,59.9
69645,2456375.82887942,-2.93646460586486,0.000803748422902,1300.0009,7.03186958401013,-0.0276848505660543,HARPS-B,83.1
69645,2456377.77132267,-2.93794591300318,0.0008946826249082,1300.0009,7.03088693545082,-0.0264223199817084,HARPS-B,74.1
69645,2456378.75846374,-2.93834103937103,0.0009864302411754,1300.0007,7.03105105092379,-0.0334097166181007,HARPS-B,67.3
69645,2456379.78780515,-2.93705901308622,0.0009309402212185,1300.0006,7.03482861177035,-0.0290316235477328,HARPS-B,71.5
69645,2456380.7901415,-2.93915589911963,0.0008515233888398,1299.9951,7.03535407497493,-0.0329955956239893,HARPS-B,78.1
69645,2456381.78799725,-2.93427663043895,0.0007821223644793,1300.0008,7.02921375470027,-0.030574288942514,HARPS-B,84.8
69645,2456484.58578815,-2.93680238129555,0.0010138808733454,1300.0006,7.03733960622304,-0.0325733127903804,HARPS-B,65.7
69645,2456487.59534566,-2.93383366361589,0.0008944077309363,1300.0005,7.03201158025418,-0.0297205498062278,HARPS-B,74.4
69645,2456488.60329838,-2.93569378185058,0.0010886974178874,1300.0012,7.03918996918773,-0.0315235249253156,HARPS-B,61.8
69645,2456489.57920444,-2.92742061720415,0.0012007704269814,1300.0008,7.03565903895494,-0.0308986415371288,HARPS-B,55.9
69645,2456490.60001375,-2.92942014796548,0.0009659001720246,1300.0008,7.03182390440172,-0.0279030676352146,HARPS-B,68.8
69645,2456708.82354208,-2.92598906093543,0.0009443610588338,1300.0023,7.03515885970151,-0.0289052517726489,HARPS-B,69.2
69645,2456709.8446255,-2.92934890663182,0.0012725843706518,1300.001,7.04091252348583,-0.0271850376716603,HARPS-B,52.9
69645,2456710.84223426,-2.9324619921658,0.0011691601651551,1300.0016,7.03445243229231,-0.0342508978082727,HARPS-B,57.1
69645,2456711.81626418,-2.92609768744723,0.0012436168175624,1300.0004,7.03206258607457,-0.0280485329151245,HARPS-B,53.5
69645,2456850.56942498,-2.92761972745679,0.0013817483543709,1300.0013,7.04078549282455,-0.0263208777903414,HARPS-B,48.6
69645,2456851.58107104,-2.92743778796834,0.00151512610805,1300.001,7.03223394559642,-0.0310645816691881,HARPS-B,45.0
69645,2456852.58905932,-2.92520778323323,0.0014347094810192,1300.0009,7.02703465203709,-0.0226822849187034,HARPS-B,47.5
69645,2456855.59959557,-2.92996633634624,0.0012944054986401,1300.0015,7.03853207839465,-0.0279821701652541,HARPS-B,52.4
69645,2456856.56765412,-2.92801679604805,0.001164577158718,1300.0002,7.03218954206412,-0.0302320630465962,HARPS-B,57.0
