HIP,bjd,rv,rverr,exptime,fwhm,bis,tel,snr
62039,2455983.79956601,35.6442799748745,0.0005336125258716,899.9938,7.17690496387437,-0.0243241237832663,HARPS-B,115.3
62039,2455984.78522429,35.6452318371056,0.0006144903352508,899.9996,7.17888729074664,-0.0252455007781691,HARPS-B,99.8
62039,2455985.77602034,35.644041246361,0.0005290751644187,899.9995,7.1773352874506,-0.0251954816616475,HARPS-B,116.1
62039,2455986.78837858,35.6466023361319,0.0005905278413189,899.9995,7.17640921604856,-0.0265115099247311,HARPS-B,104.0
62039,2456042.66942256,35.649591078297,0.0005250179428476,899.9998,7.18380812768946,-0.0233917830537465,HARPS-B,116.3
62039,2456047.62695664,35.6511130934634,0.0006158861343887,900.0055,7.18317189299245,-0.0244987869250011,HARPS-B,99.7
62039,2456048.63583322,35.6513698541401,0.0006997189609263,899.9996,7.18017980510996,-0.0249167179568559,HARPS-B,88.5
62039,2456068.46737155,35.6476688545852,0.0009113785477426,300.0001,7.18574690843103,-0.022655976448867,HARPS-B,68.5
62039,2456068.47114442,35.6464220039469,0.0008746673888331,299.9943,7.18694056291523,-0.0254482715368667,HARPS-B,71.2
62039,2456068.47503303,35.6464449320524,0.0008753939553926,299.9943,7.18191454037562,-0.0246399628932537,HARPS-B,71.1
62039,2456069.49969141,35.6465971631717,0.0005301431477841,899.9943,7.18126051643533,-0.0244497671493491,HARPS-B,115.4
62039,2456070.50577366,35.651156176955,0.0005552843325739,899.9943,7.17915466027485,-0.0246168463015124,HARPS-B,110.4
62039,2456075.49580221,35.6465265405911,0.0006333834803533,900.0005,7.18111823566497,-0.0265995595726238,HARPS-B,97.6
62039,2456077.48326827,35.6470386071408,0.0006657438047357,900.0001,7.184646593969,-0.0246810888128479,HARPS-B,91.8
62039,2456299.86653381,35.641191196348,0.0005628311827786,900.0011,7.18274131615095,-0.0254801456649574,HARPS-B,107.2
62039,2456301.75917745,35.6430837188328,0.0007838042890365,900.0011,7.18469961384347,-0.0257719403418477,HARPS-B,77.2
62039,2456375.7314398,35.6422568586185,0.0005654832948969,900.0009,7.18084975277103,-0.0232276451515645,HARPS-B,108.7
62039,2456376.72529673,35.6455925485125,0.0006480486041916,900.0011,7.1865181032859,-0.0269117401043317,HARPS-B,95.2
62039,2456377.70475366,35.6454986582769,0.0005508325401026,900.001,7.18313547889895,-0.0247699449894299,HARPS-B,110.7
62039,2456380.72001335,35.6466264406447,0.0004923636668827,900.0006,7.18522983831058,-0.0242085302283499,HARPS-B,124.2
62039,2456381.71860724,35.6463629908781,0.0004973059587134,900.0008,7.1803314468063,-0.0267316663106882,HARPS-B,122.4
62039,2456484.49737876,35.6470917576607,0.0005914240349688,900.0009,7.18562527489201,-0.0260037790691285,HARPS-B,103.6
62039,2456485.50152917,35.6488486248988,0.0005477428360615,900.0012,7.18879429308828,-0.0251672128848668,HARPS-B,113.2
62039,2456486.48752184,35.6483319870257,0.0004472938503138,900.0005,7.18412751421073,-0.0241613384696819,HARPS-B,137.9
62039,2456490.5072637,35.6579029490733,0.0005538697058806,900.0005,7.18430466189121,-0.0193426408028188,HARPS-B,111.3
62039,2456708.75828417,35.6621613855703,0.0005753891036524,900.0023,7.18936266386118,-0.0228890074875991,HARPS-B,104.4
62039,2456709.77940379,35.6608825961691,0.0006541236173202,900.0007,7.18525153804669,-0.0228803789586749,HARPS-B,93.7
62039,2456710.77773122,35.6601030981981,0.000712666135337,900.0021,7.18645114288806,-0.0237189181568596,HARPS-B,85.5
62039,2456711.75065063,35.6624161468636,0.0006483802261895,900.0028,7.18714786049833,-0.0223174049546486,HARPS-B,94.2
62039,2456851.49691916,35.6629944355756,0.0005914003971356,900.0017,7.18735313169393,-0.0219751654144815,HARPS-B,104.0
62039,2456852.49661447,35.6638770042048,0.0006144458735532,900.0014,7.18635448972695,-0.0221709091420337,HARPS-B,100.6
62039,2456854.47773223,35.6642121397753,0.0008799457479858,900.0007,7.18796829585538,-0.0253678315856689,HARPS-B,71.2
62039,2456855.48809873,35.6633009518579,0.0005093706783248,900.0016,7.18632639021053,-0.0238204829490272,HARPS-B,121.4
62039,2456856.46961416,35.6613071744054,0.0006653000467708,900.001,7.1869861018103,-0.0237060723186815,HARPS-B,93.2
62039,2457025.83884021,35.6639412069749,0.0004934688114552,900.0011,7.18899040742507,-0.025328123103634,HARPS-B,122.2
62039,2457028.842951,35.6606859777028,0.0007629942210189,900.0003,7.18577224458508,-0.0298010269441562,HARPS-B,79.8
