HIP,bjd,rv,rverr,exptime,fwhm,bis,tel,snr
54582,2453017.8706172,-15.7412906902711,0.0008551213146761,239.0018,7.05723266896824,-0.0059766009457238,HARPS-B,87.5
54582,2453046.71044852,-15.7402213478867,0.0003984079016458,899.9963,7.06105574417314,-0.0076305561278005,HARPS-B,184.4
54582,2453412.74717561,-15.7302178275066,0.0005521912791573,543.6,7.05603217320214,-0.007505471907697,HARPS-B,133.5
54582,2455289.72933915,-15.6671990496619,0.000404889283118,399.9996,7.06972720426772,-0.0081351112173155,HARPS-B,174.2
54582,2455289.73433897,-15.6664116570097,0.0004085539170887,400.0005,7.06749997839068,-0.0086554992876255,HARPS-B,172.9
54582,2455291.65350609,-15.6672939387531,0.0004715359183246,400.0075,7.07122989994075,-0.0090950588730258,HARPS-B,149.5
54582,2455291.65878367,-15.6680937019307,0.0005062512264089,400.0075,7.06847098308618,-0.0114441651157016,HARPS-B,139.2
54582,2455309.5837936,-15.667779254165,0.0002550903431694,900.0062,7.0712430181034,-0.0071082271427549,HARPS-B,279.8
54582,2455323.54543552,-15.6642155281353,0.0003891633933937,430.0076,7.06809503299003,-0.0077254319700763,HARPS-B,183.6
54582,2455323.55074761,-15.6630502303075,0.0003689249793899,430.0066,7.06966899380268,-0.008023957434073,HARPS-B,194.3
54582,2455341.5930873,-15.6647107203446,0.0003997566079292,900.0064,7.0701313213246,-0.0074329630182443,HARPS-B,179.0
54582,2455628.70748294,-15.6576808360787,0.0003615098687727,900.0069,7.07109822597965,-0.0090293237195826,HARPS-B,193.7
54582,2455630.72579605,-15.6601891964646,0.0003030789115071,900.0061,7.07240277105955,-0.008559827090977,HARPS-B,234.0
54582,2455633.72623306,-15.6569882735664,0.0003071616520071,900.0077,7.07499541900303,-0.0068913654396904,HARPS-B,229.3
54582,2455634.7340335,-15.6566120927361,0.0002871734203717,900.0061,7.07202246538768,-0.0087432761332149,HARPS-B,246.3
54582,2455635.70476059,-15.6565419908494,0.0003205005244831,900.0074,7.07115976605248,-0.0108640842059415,HARPS-B,218.8
54582,2455653.61495072,-15.6571019484053,0.0003009010425973,900.0041,7.0731755599753,-0.0080251932285442,HARPS-B,232.7
54582,2455659.70465528,-15.657183708768,0.0003469987088232,900.0003,7.07252349018581,-0.0096643470341781,HARPS-B,202.9
54582,2455675.66946859,-15.6563737693503,0.000351440399916,900.0002,7.06988228867716,-0.0086151826184135,HARPS-B,201.3
54582,2455678.56394384,-15.6564999108032,0.0003211677031752,900.0,7.07221092660418,-0.0094976680732887,HARPS-B,219.1
54582,2455686.57235214,-15.6553921100215,0.0005391103967132,450.0001,7.07120003197796,-0.0062284691542675,HARPS-B,131.7
54582,2455686.57782626,-15.6547958176661,0.0005357942312606,449.9999,7.06903074678926,-0.0078877274296669,HARPS-B,132.5
54582,2455983.78590824,-15.6491563359217,0.0004814979887696,399.9992,7.07166885854555,-0.0095294769294991,HARPS-B,149.7
54582,2455983.79086207,-15.6482537858979,0.0004794435738737,399.9937,7.07065572341955,-0.0060148594847095,HARPS-B,150.1
54582,2455984.77220618,-15.6484837073464,0.0005855328814763,399.9994,7.07334614018097,-0.0093170609015693,HARPS-B,121.1
54582,2455984.77719473,-15.6481662774775,0.0005682311756608,399.9995,7.07092372257587,-0.0055686771086751,HARPS-B,124.7
54582,2455985.76302808,-15.6510410285093,0.0005370255383585,399.9998,7.07064054322295,-0.0068623219492955,HARPS-B,133.7
54582,2455985.76797032,-15.6517745053155,0.0005091574455978,399.9941,7.06958914681562,-0.0080398672733448,HARPS-B,141.1
54582,2455986.77512193,-15.6486846176757,0.0005567980067135,399.9938,7.06904208165494,-0.0061789544624755,HARPS-B,128.2
54582,2455986.78002944,-15.6478077630094,0.0005676881870911,399.9939,7.07229708250443,-0.0099312223278254,HARPS-B,125.7
54582,2456007.65379268,-15.6496043146559,0.0004948336430916,420.0056,7.07344959565989,-0.0095897826312398,HARPS-B,142.6
54582,2456007.65881576,-15.6497073388534,0.000474965025497,419.9997,7.07425529854042,-0.009083722894184,HARPS-B,148.6
54582,2456010.68719107,-15.6471358493288,0.0004718298683026,419.9997,7.07780489267095,-0.0084876840554883,HARPS-B,149.8
54582,2456010.69242246,-15.6470828847579,0.0004474204264915,419.994,7.07622132391681,-0.0101539115178522,HARPS-B,158.3
54582,2456012.62437296,-15.649665463398,0.000433922124293,419.9998,7.07337755156958,-0.0051478093880277,HARPS-B,162.0
54582,2456012.62955803,-15.6480766190164,0.0004291298474576,419.9939,7.07433563871913,-0.0105758823578892,HARPS-B,164.1
54582,2456042.65308671,-15.6414196487087,0.0007721676605807,399.994,7.07070401929085,-0.0089811951803664,HARPS-B,91.3
54582,2456042.65813267,-15.6410977610525,0.0007160679466796,400.0055,7.06921176756997,-0.0113345249679035,HARPS-B,98.4
54582,2456047.61081358,-15.6421050770177,0.0006477879014977,399.9999,7.07647825389547,-0.008764403059553,HARPS-B,109.3
54582,2456047.61585951,-15.6427041640402,0.0006166524981137,399.9941,7.07846644994189,-0.0082417025128318,HARPS-B,115.0
54582,2456048.59534923,-15.6421387542198,0.0006407577663194,399.994,7.07423568068047,-0.0098072604424466,HARPS-B,110.8
54582,2456048.60034887,-15.6419431483234,0.0006714654918599,399.9998,7.07627828302315,-0.0076888140361219,HARPS-B,105.6
54582,2456053.65790902,-15.6445085071751,0.0004242107463082,449.9941,7.07078162118749,-0.0097270806386813,HARPS-B,169.4
54582,2456053.66349886,-15.6446128038876,0.0004206547449168,449.9939,7.07266991930967,-0.0083991879137173,HARPS-B,171.1
54582,2456055.65750898,-15.6453684783189,0.0004152555895306,899.9937,7.07536806780714,-0.0085234300767052,HARPS-B,172.3
54582,2456068.4787848,-15.6457558689265,0.0004315259567598,449.9999,7.07520048176794,-0.0087186515106463,HARPS-B,163.9
54582,2456068.48452503,-15.6463576734206,0.0004503332810994,449.9942,7.0756908551147,-0.0082456915017683,HARPS-B,157.4
54582,2456069.50704926,-15.643618151997,0.0004400407696299,450.0004,7.07807858912172,-0.0067977707979931,HARPS-B,162.0
54582,2456069.5125233,-15.6424246270063,0.0005366974867788,449.9944,7.07671357935316,-0.0063846013744903,HARPS-B,133.5
54582,2456070.51406503,-15.6488313112256,0.0005130127539032,450.0062,7.07593123508501,-0.0083593064523288,HARPS-B,138.2
54582,2456070.51938862,-15.6476699956711,0.0004523657026022,450.0001,7.0753053427815,-0.0094504870628231,HARPS-B,157.4
54582,2456071.50098949,-15.6437194272531,0.0006058625804959,450.0006,7.07552324826916,-0.0105718702745605,HARPS-B,116.9
54582,2456071.50635937,-15.6443557894014,0.0005205903915633,450.006,7.07611557942934,-0.0093650275622021,HARPS-B,136.2
54582,2456075.45255954,-15.6464150796123,0.0005664552909198,450.0001,7.07799138155922,-0.0067590127412255,HARPS-B,124.5
54582,2456075.45818402,-15.6456429332219,0.0005845100509417,450.0001,7.07515649236119,-0.0048547685758872,HARPS-B,120.6
54582,2456080.46763421,-15.6446425188169,0.0002871258138242,900.0061,7.07462127324777,-0.0093534899577569,HARPS-B,245.2
54582,2456093.49843937,-15.6439347379012,0.0003936114556704,900.0058,7.07294079336679,-0.0075746610484515,HARPS-B,178.4
54582,2456298.86292683,-15.6497690926766,0.0006383883504419,400.001,7.07421136887398,-0.0082433563592694,HARPS-B,110.4
54582,2456298.86788098,-15.6513308439008,0.0006354503878047,400.0013,7.07682051445284,-0.0070248796265932,HARPS-B,111.1
54582,2456375.71585211,-15.6475397615399,0.0005372636765723,400.0008,7.07512409061951,-0.0075922099180676,HARPS-B,132.6
54582,2456375.72090988,-15.6484274335661,0.0005169758287995,400.0007,7.0757524444263,-0.0082080980982581,HARPS-B,138.1
54582,2456376.71135336,-15.6458315679312,0.0007276839935356,400.0008,7.07613498044924,-0.0082497873374141,HARPS-B,97.9
54582,2456376.71638798,-15.6476195548387,0.0006308033671751,400.0009,7.07799713809516,-0.0088988943058954,HARPS-B,112.9
54582,2456378.68953883,-15.6434497993483,0.0005447926069141,400.0007,7.07486817899601,-0.0088623160221796,HARPS-B,130.5
54582,2456378.69438826,-15.6461368177164,0.0005449467904821,400.0007,7.07393866642675,-0.0089671179126114,HARPS-B,130.3
54582,2456379.71307856,-15.6434167762812,0.0005794218134268,400.0009,7.07717776422075,-0.0068986444051493,HARPS-B,122.5
54582,2456379.7181363,-15.6449882508819,0.000541802503114,400.0011,7.07923738411754,-0.0095927488330325,HARPS-B,131.5
