time,mnvel,errvel,tel,svalue
2453017.8706172,-15741.2906902711,0.8551213146761,HARPS-B,nodata
2453046.71044852,-15740.221347886702,0.3984079016458,HARPS-B,nodata
2453412.74717561,-15730.2178275066,0.5521912791572999,HARPS-B,nodata
2455289.72933915,-15667.1990496619,0.404889283118,HARPS-B,nodata
2455289.73433897,-15666.4116570097,0.4085539170887,HARPS-B,nodata
2455291.65350609,-15667.2939387531,0.4715359183246,HARPS-B,nodata
2455291.65878367,-15668.093701930698,0.5062512264089,HARPS-B,nodata
2455309.5837936,-15667.779254165,0.2550903431694,HARPS-B,nodata
2455323.54543552,-15664.2155281353,0.3891633933937,HARPS-B,nodata
2455323.55074761,-15663.0502303075,0.3689249793899,HARPS-B,nodata
2455341.5930873,-15664.7107203446,0.3997566079292,HARPS-B,nodata
2455628.70748294,-15657.6808360787,0.3615098687726999,HARPS-B,nodata
2455630.72579605,-15660.1891964646,0.3030789115071,HARPS-B,nodata
2455633.72623306,-15656.9882735664,0.3071616520071,HARPS-B,nodata
2455634.7340335,-15656.6120927361,0.2871734203717,HARPS-B,nodata
2455635.70476059,-15656.5419908494,0.3205005244831,HARPS-B,nodata
2455653.61495072,-15657.1019484053,0.3009010425973,HARPS-B,nodata
2455659.70465528,-15657.183708768,0.3469987088232,HARPS-B,nodata
2455675.66946859,-15656.3737693503,0.351440399916,HARPS-B,nodata
2455678.56394384,-15656.4999108032,0.3211677031752,HARPS-B,nodata
2455686.57235214,-15655.3921100215,0.5391103967132,HARPS-B,nodata
2455686.57782626,-15654.7958176661,0.5357942312606,HARPS-B,nodata
2455983.78590824,-15649.156335921702,0.4814979887696,HARPS-B,nodata
2455983.79086207,-15648.2537858979,0.4794435738737,HARPS-B,nodata
2455984.77220618,-15648.4837073464,0.5855328814763,HARPS-B,nodata
2455984.77719473,-15648.1662774775,0.5682311756608001,HARPS-B,nodata
2455985.76302808,-15651.041028509298,0.5370255383585001,HARPS-B,nodata
2455985.76797032,-15651.7745053155,0.5091574455978,HARPS-B,nodata
2455986.77512193,-15648.6846176757,0.5567980067135,HARPS-B,nodata
2455986.78002944,-15647.8077630094,0.5676881870911,HARPS-B,nodata
2456007.65379268,-15649.6043146559,0.4948336430916,HARPS-B,nodata
2456007.65881576,-15649.7073388534,0.474965025497,HARPS-B,nodata
2456010.68719107,-15647.1358493288,0.4718298683026,HARPS-B,nodata
2456010.69242246,-15647.0828847579,0.4474204264915,HARPS-B,nodata
2456012.62437296,-15649.665463398,0.433922124293,HARPS-B,nodata
2456012.62955803,-15648.0766190164,0.4291298474576,HARPS-B,nodata
2456042.65308671,-15641.4196487087,0.7721676605807,HARPS-B,nodata
2456042.65813267,-15641.0977610525,0.7160679466795999,HARPS-B,nodata
2456047.61081358,-15642.1050770177,0.6477879014976999,HARPS-B,nodata
2456047.61585951,-15642.7041640402,0.6166524981137,HARPS-B,nodata
2456048.59534923,-15642.1387542198,0.6407577663194001,HARPS-B,nodata
2456048.60034887,-15641.943148323398,0.6714654918599,HARPS-B,nodata
2456053.65790902,-15644.5085071751,0.4242107463082,HARPS-B,nodata
2456053.66349886,-15644.6128038876,0.4206547449168,HARPS-B,nodata
2456055.65750898,-15645.3684783189,0.4152555895306,HARPS-B,nodata
2456068.4787848,-15645.7558689265,0.4315259567598,HARPS-B,nodata
2456068.48452503,-15646.3576734206,0.4503332810994,HARPS-B,nodata
2456069.50704926,-15643.618151997,0.4400407696299,HARPS-B,nodata
2456069.5125233,-15642.4246270063,0.5366974867788,HARPS-B,nodata
2456070.51406503,-15648.8313112256,0.5130127539032,HARPS-B,nodata
2456070.51938862,-15647.6699956711,0.4523657026022,HARPS-B,nodata
2456071.50098949,-15643.7194272531,0.6058625804959,HARPS-B,nodata
2456071.50635937,-15644.3557894014,0.5205903915633,HARPS-B,nodata
2456075.45255954,-15646.4150796123,0.5664552909198,HARPS-B,nodata
2456075.45818402,-15645.6429332219,0.5845100509416999,HARPS-B,nodata
2456080.46763421,-15644.6425188169,0.2871258138242,HARPS-B,nodata
2456093.49843937,-15643.9347379012,0.3936114556704,HARPS-B,nodata
2456298.86292683,-15649.7690926766,0.6383883504419,HARPS-B,nodata
2456298.86788098,-15651.3308439008,0.6354503878047,HARPS-B,nodata
2456375.71585211,-15647.5397615399,0.5372636765723,HARPS-B,nodata
2456375.72090988,-15648.4274335661,0.5169758287995,HARPS-B,nodata
2456376.71135336,-15645.8315679312,0.7276839935356,HARPS-B,nodata
2456376.71638798,-15647.6195548387,0.6308033671751,HARPS-B,nodata
2456378.68953883,-15643.4497993483,0.5447926069141,HARPS-B,nodata
2456378.69438826,-15646.1368177164,0.5449467904820999,HARPS-B,nodata
2456379.71307856,-15643.4167762812,0.5794218134268,HARPS-B,nodata
2456379.7181363,-15644.9882508819,0.541802503114,HARPS-B,nodata
