HIP,bjd,rv,rverr,exptime,fwhm,bis,tel,snr
64713,2454963.51983497,21.3208593098555,0.0004679310898544,3600.0,7.01467350567885,-0.025231417072014,HARPS-B,143.0
64713,2455983.83683758,21.321020043699,0.0009541136407795,1149.9937,7.02012418592066,-0.0274098224266481,HARPS-B,73.5
64713,2455984.82098509,21.3208848745887,0.0012269332946437,1149.9998,7.02001014906233,-0.0243953542626265,HARPS-B,57.3
64713,2455985.81206497,21.3201493622979,0.0011526491737533,1149.9997,7.02210062939962,-0.0271229431249935,HARPS-B,60.7
64713,2455986.82370084,21.3210249555889,0.0011270603881507,1149.9939,7.02681790514086,-0.0321575929496305,HARPS-B,62.2
64713,2456042.60187493,21.3275269902161,0.0012833289695343,1150.0057,7.02440583360984,-0.0218890362655877,HARPS-B,53.6
64713,2456047.64461247,21.3190616924262,0.0011761521063631,1150.0,7.01777804611193,-0.0278852213891518,HARPS-B,58.6
64713,2456048.7555654,21.3240974363129,0.0009808469336353,1149.9996,7.02279698334348,-0.0271898116226765,HARPS-B,70.3
64713,2456300.76996717,21.3055423637971,0.0014290123614335,1150.0012,7.01960359424431,-0.0275721431935771,HARPS-B,48.4
64713,2456301.80905728,21.3094422784799,0.0011779527503044,1150.001,7.02033634313957,-0.0222527081888906,HARPS-B,58.1
64713,2456375.77359772,21.3104557049839,0.0009125726741812,1150.0011,7.01837382150793,-0.0289352767540834,HARPS-B,76.5
64713,2456376.7855602,21.3082035719716,0.0009987947448241,1150.0007,7.02133835233571,-0.0237452948483323,HARPS-B,69.9
64713,2456377.74004212,21.3088777436472,0.00108611240575,1150.001,7.01651798440754,-0.0311895913439386,HARPS-B,63.7
64713,2456378.72797302,21.3047753264278,0.0009689993885951,1150.0007,7.02238201341817,-0.0315859298852175,HARPS-B,70.7
64713,2456379.75634371,21.3119538889118,0.0008907549762574,1150.0007,7.02247052662447,-0.0244082400108034,HARPS-B,77.8
64713,2456380.75902909,21.3101898842333,0.0008459154240239,1150.0009,7.01930048929061,-0.0252425067766708,HARPS-B,82.6
64713,2456381.75684011,21.3086541823276,0.0008250759967682,1150.0009,7.02288638400885,-0.026316245732307,HARPS-B,83.7
64713,2456484.53830166,21.3106216240115,0.0010578029830616,1149.9999,7.03239152414803,-0.0262260112001123,HARPS-B,65.6
64713,2456485.54094221,21.3125693075432,0.0011108295096232,1150.0008,7.02834215376142,-0.0292133713954854,HARPS-B,62.9
64713,2456486.52949815,21.3110511114332,0.0007544288545339,1150.0,7.02181148261604,-0.025812998523115,HARPS-B,91.0
64713,2456487.54923159,21.3114844940319,0.000812121011949,1150.0003,7.02060100041384,-0.0248039734314744,HARPS-B,84.9
64713,2456488.51886524,21.3097208062552,0.0008457301649018,1150.0,7.02030523918275,-0.0286915718804011,HARPS-B,81.9
64713,2456490.55881732,21.3183152202048,0.000932070826993,1150.001,7.02437218093564,-0.0247570695375607,HARPS-B,74.1
64713,2456708.79338872,21.3187411223525,0.0010292077230489,1150.0005,7.02611585432733,-0.0249496894232415,HARPS-B,65.6
64713,2456709.81475506,21.319122624534,0.0013774257135879,1150.0023,7.02403834463759,-0.027013646114483,HARPS-B,50.5
64713,2456710.812739,21.3151476425604,0.0012659920947665,1150.001,7.0278130903244,-0.03196963515596,HARPS-B,54.5
64713,2456711.78559275,21.3176361923276,0.0012646962515074,1150.0003,7.02539527305816,-0.0279615633750652,HARPS-B,54.4
64713,2456851.56384621,21.3187652136701,0.0014866045734733,1150.0006,7.02691100889599,-0.0312007047361931,HARPS-B,47.4
64713,2456852.54103734,21.3176313595144,0.0011759796642004,1150.001,7.0307518775745,-0.0236333826202433,HARPS-B,59.2
64713,2456855.54090196,21.321250401089,0.0013444519864958,1150.0013,7.0265184276105,-0.0258454265936336,HARPS-B,52.4
64713,2456856.53494272,21.3221373139174,0.001042920950954,1150.0007,7.02612949331377,-0.0317291103046884,HARPS-B,65.9
64713,2457026.84457955,21.3164111663347,0.0013586439720672,1150.0016,7.02941948672552,-0.0280125077120168,HARPS-B,50.4
