HIP,bjd,rv,rverr,exptime,fwhm,bis,tel,snr
54287,2452989.86224936,54.8543835709007,0.000757101406242,280.0958,6.97577856497494,-0.03024749517472,HARPS-B,81.1
54287,2453053.84175526,54.857466048926,0.0007586973623461,272.0963,6.97596449819546,-0.0307899351272667,HARPS-B,83.0
54287,2453759.80821415,54.853540504949,0.0002649746359975,900.0001,6.97877194138101,-0.0308017547262551,HARPS-B,224.9
54287,2454141.79067454,54.8533872171357,0.000264297375322,900.0002,6.98243291674037,-0.0307213236635704,HARPS-B,223.3
54287,2455289.69846392,54.8530430929841,0.0002990618376584,899.9997,6.99289130044891,-0.0309044650724886,HARPS-B,192.1
54287,2455292.69571996,54.8555086369103,0.0005498188614467,900.0056,6.99070368257457,-0.0305951139463048,HARPS-B,105.7
54287,2455308.61084575,54.8541921122362,0.0002582198338276,900.0004,6.98971055145626,-0.0329851904411953,HARPS-B,224.1
54287,2455320.58098462,54.856503941998,0.000400207106469,900.0075,6.98889428061012,-0.031253346208878,HARPS-B,143.7
54287,2455327.55950971,54.8562248841547,0.0003646238625494,900.007,6.99029344819277,-0.030571708603631,HARPS-B,159.7
54287,2455340.64168777,54.8537034238762,0.0005065940186059,900.0073,6.9999712184321,-0.0313738827974746,HARPS-B,112.3
54287,2455625.80816589,54.8539203562852,0.0003854519665564,900.0074,6.99561420203338,-0.030950608966549,HARPS-B,149.1
54287,2455626.80404214,54.8561741007497,0.0004750971555142,900.0056,6.99340477582601,-0.029117829165159,HARPS-B,120.6
54287,2455633.76074594,54.8560150861934,0.0003220461630425,900.0061,6.99084424286963,-0.0317633200334129,HARPS-B,178.8
54287,2455635.74784946,54.8565894148301,0.0004910248832923,800.0066,6.99425907642775,-0.0298286260738152,HARPS-B,117.1
54287,2455637.68983178,54.8534710749948,0.0005171956668667,600.0007,6.99228433389164,-0.0329389466796712,HARPS-B,111.6
54287,2455657.6067655,54.8544285716225,0.000266319602321,900.0066,6.99213277952943,-0.0324442717158959,HARPS-B,216.7
54287,2455663.55084295,54.8548454935692,0.0003985105432956,900.0066,6.99233605249625,-0.0321198399529337,HARPS-B,143.1
54287,2455676.64793928,54.854629436909,0.0003336916179136,900.0001,6.99106024677542,-0.0325838858731302,HARPS-B,175.5
54287,2455680.57293855,54.8537713725457,0.0002978862410343,900.0001,6.99269355758084,-0.0318920615461593,HARPS-B,193.6
54287,2455685.55975789,54.853475949775,0.0002579658558028,900.0003,6.99220225241833,-0.0316557466570373,HARPS-B,224.5
