HIP,bjd,rv,rverr,exptime,fwhm,bis,tel,snr
34511,2453358.76505308,43.2813945966498,0.0027612812753544,69.4822,7.08521389781569,-0.0125771541233064,HARPS-B,31.4
34511,2453359.74666977,43.2761912562076,0.003534858214623,69.0765,7.0790472738182,-0.0209547777351631,HARPS-B,25.6
34511,2453360.75143367,43.2781518280316,0.0028183623810006,69.5024,7.08386443063995,-0.0158055000329256,HARPS-B,30.5
34511,2455983.63116802,43.2718158316292,0.0006239568912538,899.9994,7.10131667816488,-0.0215577409393504,HARPS-B,115.3
34511,2455984.63464494,43.2680177676287,0.0006245990731774,899.9937,7.1018589532576,-0.0208972751240424,HARPS-B,116.6
34511,2455986.63565849,43.2761562117963,0.000740343662874,899.9998,7.10237904366174,-0.0235508381738896,HARPS-B,97.5
34511,2456298.65156215,43.2648139200093,0.0009046257452609,900.0008,7.10472764367046,-0.0198405123326069,HARPS-B,79.0
34511,2456299.74204917,43.2646292783761,0.0009002071763881,900.0011,7.10492455193048,-0.0222377317010825,HARPS-B,79.9
34511,2456300.70967555,43.2675981089604,0.0012984710887807,900.0013,7.11325428627911,-0.0199201155388664,HARPS-B,57.0
34511,2456375.58713972,43.2701171092831,0.000647221488729,900.0009,7.10346188137744,-0.0261980101601154,HARPS-B,111.2
34511,2456376.57329502,43.2682812983392,0.0009267233195534,900.0008,7.10562825839226,-0.0213533688377865,HARPS-B,78.1
34511,2456376.58609471,43.2687094566549,0.0010392565443132,900.0005,7.10603593877022,-0.020653105067332,HARPS-B,69.9
34511,2456378.57789313,43.2684821936603,0.0008845688061957,900.0008,7.10993052293143,-0.0206212127554366,HARPS-B,81.1
34511,2456379.50681921,43.2657803607082,0.0008103705650571,900.0011,7.10777250121829,-0.0264887895548327,HARPS-B,88.0
34511,2456380.50850416,43.2678972677998,0.0006647039490929,900.001,7.10796113348527,-0.0209164429205018,HARPS-B,106.4
34511,2456381.51618365,43.2658772851946,0.0007037499837191,900.0012,7.10764029905645,-0.0253482693159697,HARPS-B,100.8
34511,2456637.78708464,43.2699373844763,0.0006722892865881,900.0004,7.10426148039079,-0.0197127780269994,HARPS-B,105.6
34511,2456638.78848379,43.2707595997054,0.0006090862945178,900.0005,7.10593687687423,-0.0196863294797041,HARPS-B,116.2
34511,2456639.76278531,43.2691169065969,0.0007129912945981,899.9996,7.10187282971419,-0.0232425131670126,HARPS-B,100.5
34511,2456640.77045477,43.2685670043426,0.0007379384192748,899.9997,7.10711046843361,-0.0253270201833828,HARPS-B,96.7
34511,2456641.76917549,43.2709765380771,0.0007429085374991,900.0017,7.10728887725196,-0.0213661516228427,HARPS-B,95.9
34511,2456643.75811647,43.2730279960821,0.0007215949927494,900.0003,7.10483043223167,-0.0252966534190975,HARPS-B,99.2
34511,2456708.63593088,43.2699902867305,0.000632022149635,900.001,7.10819926627878,-0.0221749064443557,HARPS-B,112.9
34511,2456709.64950624,43.2718542610943,0.0008470106574408,900.0002,7.1099802482019,-0.0221542463755782,HARPS-B,85.5
34511,2456710.64283873,43.2725201649529,0.0008512012459471,900.0012,7.10544474280598,-0.0175085059715556,HARPS-B,85.0
34511,2456711.64149373,43.2728237512304,0.0007902317725706,900.0019,7.10869080381936,-0.0246847122500711,HARPS-B,91.1
34511,2456961.86096506,43.276471834826,0.0006619123154343,900.0019,7.10671781000974,-0.0225464326553109,HARPS-B,107.3
34511,2456965.85721964,43.269621954105,0.0005824921229697,900.0009,7.10565880794263,-0.0254118484065557,HARPS-B,121.5
34511,2456966.87177771,43.2716569774055,0.0007084030453877,900.0013,7.11116102483416,-0.0246056385921207,HARPS-B,100.7
34511,2457025.67622316,43.2745838112646,0.0006580397950038,900.002,7.10890773856939,-0.0230848044547969,HARPS-B,108.5
34511,2457026.7201309,43.275422362029,0.0006832124542149,900.001,7.10873545091855,-0.0207961865024089,HARPS-B,104.9
