time,mnvel,errvel,tel,svalue
2452945.54347297,6618.22581982653,0.4906770599694999,HARPS-B,nodata
2453218.84711345,6614.3280304966,0.750006867035,HARPS-B,nodata
2453288.60321916,6613.52394956221,0.5003383442603,HARPS-B,nodata
2453289.58421694,6615.5121113144405,2.7001382325943,HARPS-B,nodata
2453289.58522383,6612.81526000919,2.1322396648715,HARPS-B,nodata
2453289.58630016,6615.35463840423,1.9935669648004,HARPS-B,nodata
2453289.58733019,6613.71761677188,1.975963683541,HARPS-B,nodata
2453289.58840652,6613.2917835915805,2.055582163309,HARPS-B,nodata
2453289.58944813,6612.064400088249,1.8653352041173,HARPS-B,nodata
2453289.59048974,6612.44055526053,1.8555295952754,HARPS-B,nodata
2453289.59155449,6612.05849663466,1.7583460164483,HARPS-B,nodata
2453289.59260767,6612.71712567159,1.7150910966094,HARPS-B,nodata
2453289.59364928,6613.01865189178,1.8820994035096,HARPS-B,nodata
2453551.88164594,6611.42001226057,0.5704796727592,HARPS-B,nodata
2453580.79051584,6610.91836015901,0.4086301116816,HARPS-B,nodata
2453862.91078431,6607.94119266878,0.3634287165767,HARPS-B,nodata
2453950.82371976,6606.79563227258,0.5486562979911,HARPS-B,nodata
2454051.56066613,6607.98588719994,0.3717331651668,HARPS-B,nodata
2454053.5687222,6605.80158210228,0.3227727207541,HARPS-B,nodata
2454347.73250847,6601.62200049886,1.0920835787869,HARPS-B,nodata
2454347.73454543,6607.28625177754,1.036524324053,HARPS-B,nodata
2454347.73668654,6604.69992679805,1.0114276406052,HARPS-B,nodata
2454347.73875822,6603.1014041704,1.0497605344229002,HARPS-B,nodata
2454347.74088776,6603.387736625999,0.9808193310045,HARPS-B,nodata
2454736.60224476,6603.20755145638,0.5300368827766,HARPS-B,nodata
2454767.56350684,6603.23225416339,0.5982982903389,HARPS-B,nodata
2454767.5689695,6602.09118378725,0.6216554459626,HARPS-B,nodata
2455055.86432653,6596.672889209741,0.5694517570236,HARPS-B,nodata
2455056.74311327,6596.3880391313405,0.4581700663056,HARPS-B,nodata
2456059.92288936,6588.05620202991,0.4319018972236,HARPS-B,nodata
2456062.88900963,6589.369591133021,0.4476695976648,HARPS-B,nodata
2456081.9298811,6589.69530395779,0.4493279405225,HARPS-B,nodata
2456087.88304543,6589.6463978501,0.8891621061898,HARPS-B,nodata
2456192.60295579,6590.08127642241,0.4571939873746,HARPS-B,nodata
2456196.56980934,6592.74083968724,0.5034066464485,HARPS-B,nodata
2458048.53156492,6606.483087009308,0.9685792651723028,HARPS-A,nodata
2458050.64965047,6604.443196127038,1.0535638781405028,HARPS-A,nodata
